2.096825987100601196e-01 -1.762470901012420654e-01 -7.517556846141815186e-02 4.972996562719345093e-02 3.225454688072204590e-02 -4.865017160773277283e-02 2.070007100701332092e-02 -1.469249725341796875e-01 -5.635189637541770935e-02 -2.305822074413299561e-01 3.453043848276138306e-02 -2.739866077899932861e-01 -7.904557883739471436e-02 1.730373054742813110e-01 -5.584045499563217163e-02 2.670697271823883057e-01 -1.262127459049224854e-01 -5.662518553435802460e-03 3.263632208108901978e-02 -5.935222655534744263e-02
-1.298978831619024277e-02 -2.036265879869461060e-01 -8.531970530748367310e-02 5.662970989942550659e-02 1.447629332542419434e-01 -1.920910775661468506e-01 9.809141606092453003e-02 3.692915663123130798e-02 -6.898775696754455566e-02 -7.244279980659484863e-02 4.928929731249809265e-02 -7.207665592432022095e-03 4.094038531184196472e-02 -7.696921378374099731e-02 1.780546754598617554e-01 1.017766669392585754e-01 1.200234070420265198e-01 -9.984125196933746338e-02 -1.643272787332534790e-01 8.014261722564697266e-02
-2.622577548027038574e-02 -9.227747470140457153e-02 -3.481147359707392752e-06 1.226513758301734924e-01 -1.349542438983917236e-01 -3.204788267612457275e-01 -2.043355554342269897e-01 -3.180320560932159424e-02 3.193772211670875549e-02 1.965435743331909180e-01 -8.999138325452804565e-02 -2.052756994962692261e-01 -2.930351495742797852e-01 1.126696988940238953e-01 -1.024256944656372070e-01 -9.138124878518283367e-04 -1.204774826765060425e-01 2.075861692428588867e-01 3.605427592992782593e-02 1.126782968640327454e-01
7.037423551082611084e-02 -3.622039258480072021e-01 -1.535333096981048584e-01 -8.839430660009384155e-02 -5.735369399189949036e-03 -9.077981859445571899e-02 -1.125454902648925781e-01 -7.904480397701263428e-02 -2.168772965669631958e-01 3.196854293346405029e-01 2.130126953125000000e-02 -8.570244908332824707e-02 2.762066423892974854e-01 -1.146907433867454529e-01 -3.116188049316406250e-01 1.170665919780731201e-01 -1.377578265964984894e-02 6.899879127740859985e-02 7.212890684604644775e-02 5.918142572045326233e-02
-1.183739304542541504e-01 2.008516490459442139e-01 1.018339693546295166e-01 -5.973136425018310547e-02 1.633867323398590088e-01 6.490651518106460571e-02 -1.570571772754192352e-02 -1.879672259092330933e-01 -2.718851864337921143e-01 1.479362696409225464e-01 -4.981666058301925659e-02 1.462232321500778198e-01 5.840101838111877441e-02 2.747834622859954834e-01 -2.558006942272186279e-01 -2.949815243482589722e-02 -1.075493055395781994e-03 8.630936592817306519e-02 -2.281505840073805302e-05 1.061557307839393616e-01
-7.865815609693527222e-02 3.590368106961250305e-02 1.084191491827368736e-03 -1.378431916236877441e-01 2.078619152307510376e-01 -9.999597817659378052e-02 -1.359190791845321655e-01 1.105101928114891052e-01 -4.547367244958877563e-02 2.437236616970039904e-05 -2.102965861558914185e-01 -4.149664938449859619e-02 -1.144768297672271729e-01 2.029429674148559570e-01 3.611733700381591916e-05 -4.678452014923095703e-02 -1.133448481559753418e-01 3.709631040692329407e-02 -4.681368917226791382e-02 -4.840990155935287476e-02
1.879653334617614746e-02 1.038658916950225830e-01 -8.843800425529479980e-02 -4.408883862197399139e-03 -1.410320550203323364e-01 -2.170905917882919312e-01 -9.755552746355533600e-03 1.143360789865255356e-02 -4.878735126112587750e-06 1.545675545930862427e-01 1.526655554771423340e-01 -3.191050200257450342e-05 -1.199213266372680664e-01 7.098031789064407349e-02 -4.934705048799514771e-02 -1.160000190138816833e-01 -7.054699212312698364e-02 2.118435055017471313e-01 -4.242223076289519668e-05 8.741566911339759827e-03
-1.052116528153419495e-01 1.710585206747055054e-01 -3.106774948537349701e-02 1.508722640573978424e-02 -6.575964391231536865e-02 8.146344870328903198e-02 1.298480778932571411e-01 1.704923659563064575e-01 3.017987869679927826e-02 -1.767084747552871704e-01 -1.418830752372741699e-01 -4.201299510896205902e-03 -2.641551494598388672e-01 -8.200534433126449585e-02 3.083039773628115654e-03 -2.412002384662628174e-01 -1.813591867685317993e-01 -6.930467486381530762e-02 2.533362805843353271e-01 1.609900034964084625e-02
9.420480579137802124e-02 -1.219181418418884277e-01 3.076592111028730869e-05 3.937936946749687195e-02 -2.484755218029022217e-01 -8.379980499739758670e-06 -9.380706399679183960e-02 5.002471804618835449e-02 4.423745349049568176e-02 -1.790176481008529663e-01 -4.756166413426399231e-02 -5.997767299413681030e-02 -2.051652595400810242e-02 1.691363155841827393e-01 -6.444105505943298340e-02 3.344379737973213196e-02 1.122424826025962830e-01 -4.999725520610809326e-02 -2.705641277134418488e-02 1.357512921094894409e-01
-6.358991563320159912e-02 -5.019181873649358749e-03 6.784325838088989258e-02 -1.369567401707172394e-02 -1.199230179190635681e-01 7.768947631120681763e-02 -4.071093350648880005e-02 4.187514074146747589e-03 -1.344387233257293701e-01 3.578052669763565063e-02 -1.072181537747383118e-01 -1.930500566959381104e-02 -4.238519445061683655e-02 2.439403384923934937e-01 -1.269792169332504272e-01 -1.426367312669754028e-01 -2.080492228269577026e-01 1.166826859116554260e-01 -5.524090677499771118e-02 1.206090524792671204e-01
