-2.623014482166319966e-02 1.353562881350739988e-01 -4.097326456314329818e-02
-5.037910777760450098e-02 1.050326866234859990e-01 -4.272674101558050080e-02
-8.041339546201059507e-02 7.677436007837540322e-02 -4.357147959942019727e-02
-1.092490623940459843e-01 5.542784543440489736e-02 -4.448186248145299948e-02
-1.372954795242840031e-01 3.347347430855469874e-02 -4.637507317098780307e-02
-1.647437229022659932e-01 1.492311580160319943e-02 -4.926066949224140040e-02
-1.907167212505760101e-01 -8.495930220295220062e-03 -5.173900326519170062e-02
-2.154161084728370146e-01 -3.100337777061009867e-02 -5.376069782059730157e-02
-2.392396995161470141e-01 -5.240434667163820087e-02 -5.695402218717370013e-02
-2.626294676526499949e-01 -7.550284393375759906e-02 -6.145453997505619798e-02
-2.846122015154169960e-01 -9.579584679008799897e-02 -6.650001890960359485e-02
-3.062117448570330080e-01 -1.147138995744060030e-01 -7.210608429892459426e-02
-3.265154427675639459e-01 -1.384852589400509815e-01 -7.739749006806879994e-02
-3.411427931216119980e-01 -1.544143170368189877e-01 -2.621748682494779922e-02
-3.611849687455800373e-01 -1.591980485629229947e-01 5.175490086215969732e-02
-3.803614813183579524e-01 -1.618771537624009993e-01 1.247677352583159843e-01
-3.978729128613799904e-01 -1.606432347353769774e-01 1.955202276148139962e-01
-4.142407778589750067e-01 -1.580743059666700201e-01 2.635848601761660026e-01
-4.291972571516170509e-01 -1.511589203266449910e-01 3.288431720407199998e-01
-4.428166344130650134e-01 -1.468866058243850081e-01 3.545144649396290149e-01
-4.553352058554419601e-01 -1.451482020197639999e-01 3.853833349184310197e-01
-4.668464121196599925e-01 -1.432690795653520088e-01 4.135876801221060051e-01
-4.767664949030129828e-01 -1.429285014713430335e-01 4.418242249329850102e-01
-4.862352055422820007e-01 -1.379271819318040049e-01 4.682818549780740081e-01
-4.948314944351220324e-01 -1.359614735309190026e-01 4.934998465188590311e-01
-4.484434920099289457e-01 -1.370034882830709899e-01 4.541921738698960209e-01
-3.842729221937890571e-01 -1.270876075779149850e-01 4.013533385557829791e-01
-3.231137003035520205e-01 -1.102406820873419874e-01 3.512013792496539444e-01
-2.690149114262119778e-01 -9.214540344398360061e-02 3.035585881116660278e-01
-2.156962865528619933e-01 -8.117590802596859334e-02 2.580893310455170120e-01
-1.653787848049420028e-01 -6.573595935867840301e-02 2.144511596422250255e-01
-1.168433857628150135e-01 -4.791000345979579828e-02 1.736652851616529991e-01
-7.239054149804330374e-02 -4.002123737918659996e-02 1.269510731505409940e-01
-2.918460783663300029e-02 -3.008682487909070113e-02 8.312493573760020016e-02
1.157866671667680085e-02 -1.965560040004750084e-02 4.093095139361180301e-02
5.183349884505480260e-02 -6.547272478767580083e-03 4.022051209443349936e-04
8.952025343163959314e-02 -1.890913637945999988e-03 -3.674589186791010070e-02
1.105111163993880014e-01 8.685633173829121131e-03 -5.874379954672009733e-03
1.364617478886689939e-01 2.209109128420829946e-02 4.451755547698000443e-02
1.619365181560989964e-01 3.944214533295589686e-02 9.037855738388698990e-02
1.858318053648219947e-01 6.433569959333980404e-02 1.362863011954900117e-01
2.094750445538079986e-01 8.534294377964300737e-02 1.806268392477230478e-01
2.332691612695560190e-01 1.157461630930679969e-01 2.237477502118039863e-01
2.558947031304010244e-01 1.458226215704999940e-01 2.292599906688030098e-01
2.781942610244420022e-01 1.696097245281140142e-01 2.332025423922760021e-01
2.990915423848269361e-01 1.939533675644500299e-01 2.369587489345530151e-01
3.202917442056130160e-01 2.160098749039189858e-01 2.405654312089740010e-01
3.406419269273129879e-01 2.420649558633369836e-01 2.450511672492829973e-01
3.599190840945639680e-01 2.605155274567660384e-01 2.502568427776259985e-01
3.352604285046310584e-01 2.803584688567060113e-01 2.296997202995150200e-01
