1.995944976806640625e-02 -7.021790742874145508e-02 -1.726987957954406738e-01 -2.309031039476394653e-01 -4.577340930700302124e-02
2.289075553417205811e-01 1.024744063615798950e-01 -1.546295434236526489e-01 -1.882985383272171021e-01 -1.137928739190101624e-01
-1.195204034447669983e-01 1.756070852279663086e-01 3.124187886714935303e-01 -7.907602936029434204e-02 -2.375179529190063477e-02
2.469202876091003418e-02 -2.530533671379089355e-01 -1.148422062397003174e-01 -9.131471812725067139e-02 4.806891828775405884e-02
2.231633067131042480e-01 8.404925465583801270e-02 1.829499602317810059e-01 1.113771870732307434e-01 1.879241317510604858e-01
2.289097458124160767e-01 5.192463099956512451e-02 -9.155114740133285522e-02 1.179032996296882629e-01 -2.613597512245178223e-01
1.916118711233139038e-01 -9.056325256824493408e-02 -1.451793015003204346e-01 -1.995265334844589233e-01 -6.749482452869415283e-02
-3.881682083010673523e-02 -4.063188657164573669e-02 1.177777722477912903e-02 -4.074244294315576553e-03 -1.388786882162094116e-01
-2.638740241527557373e-01 1.134203150868415833e-01 -1.089703142642974854e-01 4.064247757196426392e-02 1.181424632668495178e-01
-2.130062431097030640e-01 -2.426147311925888062e-01 3.052453100681304932e-01 -6.020616367459297180e-02 7.915296405553817749e-02
-5.245976895093917847e-02 -2.094146311283111572e-01 -1.628022938966751099e-01 -4.554137215018272400e-02 -2.199645340442657471e-02
-1.084828469902276993e-02 -4.681580141186714172e-02 -1.112466230988502502e-01 9.581185132265090942e-02 8.971579372882843018e-03
1.936406828463077545e-02 1.204334273934364319e-01 -3.065461292862892151e-02 -6.620610132813453674e-03 3.661605715751647949e-02
-1.122846826910972595e-01 -1.690126508474349976e-01 -2.650505900382995605e-01 1.602658480405807495e-01 1.182549167424440384e-02
-1.532092392444610596e-01 -1.985675841569900513e-02 2.435695677995681763e-01 9.061920642852783203e-02 4.885773360729217529e-02
1.652624271810054779e-02 -4.405079409480094910e-03 -2.138161361217498779e-01 1.451125293970108032e-01 -4.370672162622213364e-03
4.408734291791915894e-02 -1.211706325411796570e-01 1.428481489419937134e-01 9.928501397371292114e-02 4.711687937378883362e-02
-6.079859286546707153e-02 -1.391321122646331787e-01 4.483799636363983154e-02 -1.172613818198442459e-02 -3.184266090393066406e-01
-1.485055536031723022e-01 1.726578921079635620e-01 7.861614972352981567e-02 5.512495338916778564e-02 1.159418597817420959e-01
-3.011954203248023987e-02 -2.724978923797607422e-01 -1.587564796209335327e-01 -1.695607788860797882e-02 1.316729653626680374e-02
1.131348609924316406e-01 3.026282191276550293e-01 6.955559365451335907e-05 -6.220818310976028442e-02 -7.728170603513717651e-02
-1.145599503070116043e-02 -1.176124513149261475e-01 2.253595292568206787e-01 -1.532810032367706299e-01 -1.770987212657928467e-01
1.116774678230285645e-01 1.797609329223632812e-01 -1.315058022737503052e-02 7.984331250190734863e-02 -3.734416514635086060e-02
-1.802816428244113922e-02 -2.304619997739791870e-01 7.806892693042755127e-02 3.782071173191070557e-02 -1.562984883785247803e-01
-1.245601251721382141e-01 -2.028401046991348267e-01 -8.035646751523017883e-04 -7.734145969152450562e-02 -5.964401364326477051e-02
1.525615900754928589e-01 -1.315173357725143433e-01 1.964120753109455109e-02 2.388340048491954803e-02 3.564492464065551758e-01
-1.034151166677474976e-01 7.283154129981994629e-02 1.440731137990951538e-01 1.288783103227615356e-01 -2.477707713842391968e-01
-1.248860508203506470e-01 1.366645544767379761e-01 5.212156474590301514e-02 5.112791806459426880e-02 4.177836526650935411e-04
3.179461956024169922e-01 2.591703534126281738e-01 6.133092567324638367e-02 -2.435108460485935211e-02 1.188783813267946243e-02
-2.798365652561187744e-01 -6.564092356711626053e-03 -2.156324088573455811e-01 6.034487858414649963e-02 -1.603558361530303955e-01
2.221427112817764282e-01 1.819980889558792114e-01 2.389939576387405396e-01 -1.167726051062345505e-02 1.073562577366828918e-01
-1.011971160769462585e-01 5.695118382573127747e-02 1.261520832777023315e-01 -2.119176648557186127e-02 -3.073087893426418304e-03
-1.503543555736541748e-01 5.098534375429153442e-02 -9.578786790370941162e-02 1.198275387287139893e-01 -3.293586373329162598e-01
2.380047440528869629e-01 1.948050223290920258e-02 -8.149217069149017334e-02 1.359264552593231201e-01 -8.154474943876266479e-02
-5.388333275914192200e-02 -9.605752676725387573e-02 -1.059094350785017014e-02 3.220256045460700989e-02 1.465691328048706055e-01
-2.835959792137145996e-01 -2.471329420804977417e-01 1.283946335315704346e-01 -1.188176125288009644e-01 -3.325188905000686646e-02
-9.411665797233581543e-02 6.317605730146169662e-03 -1.976359635591506958e-01 -1.488988548517227173e-01 -2.719463407993316650e-01
-1.410465538501739502e-01 -2.582490444183349609e-02 2.009298466145992279e-02 1.546051055192947388e-01 2.629675269126892090e-01
-5.879421159625053406e-02 -5.279603973031044006e-02 -3.188725709915161133e-01 2.712038755416870117e-01 1.028037369251251221e-01
9.069234132766723633e-02 1.436420530080795288e-01 1.402101218700408936e-01 3.545817732810974121e-01 3.270450979471206665e-02
-7.594093680381774902e-03 1.033685728907585144e-01 5.608075484633445740e-02 -4.816653206944465637e-02 -2.743174135684967041e-02
-2.186498045921325684e-01 2.098392248153686523e-01 2.077873609960079193e-02 3.235178291797637939e-01 -1.770515292882919312e-01
-6.161135062575340271e-02 5.373531952500343323e-02 -3.042925596237182617e-01 1.230672672390937805e-01 8.929772302508354187e-03
-1.784810870885848999e-01 -3.290872275829315186e-01 -6.601067632436752319e-02 -5.903246253728866577e-02 9.051073342561721802e-02
-5.692559480667114258e-02 2.666517198085784912e-01 2.155651301145553589e-01 1.603615283966064453e-01 3.038118965923786163e-02
1.340870559215545654e-01 -2.696083858609199524e-02 -6.976395100355148315e-02 1.182478219270706177e-01 -6.004783138632774353e-02
-1.387625932693481445e-01 2.170386910438537598e-01 1.273856610059738159e-01 -2.022141516208648682e-01 1.167278215289115906e-01
-2.753796800971031189e-02 -9.310218691825866699e-02 -1.001844368875026703e-02 1.234274916350841522e-02 2.356939911842346191e-01
2.921353280544281006e-01 -1.474725604057312012e-01 2.058106660842895508e-01 -4.798290506005287170e-02 -7.640759926289319992e-03
-2.068136036396026611e-01 4.534507915377616882e-02 -2.366266995668411255e-01 -9.921085834503173828e-02 3.306474387645721436e-01
1.208734605461359024e-02 -1.907904632389545441e-02 -6.307683140039443970e-02 -2.199896983802318573e-02 -5.633465200662612915e-02
-1.068387255072593689e-01 1.397822052240371704e-01 1.334329247474670410e-01 9.140150994062423706e-02 -6.528025865554809570e-02
2.271991968154907227e-01 1.971543766558170319e-02 1.794394552707672119e-01 -1.171177625656127930e-01 -1.611068397760391235e-01
-8.279146254062652588e-02 1.795958727598190308e-01 -3.308513760566711426e-02 -2.153234034776687622e-01 6.913413852453231812e-02
-2.707979083061218262e-01 -1.869860291481018066e-01 -7.583596557378768921e-02 9.013154357671737671e-02 3.006476461887359619e-01
1.874146163463592529e-01 -1.116533018648624420e-02 -1.151567976921796799e-02 1.825333535671234131e-01 -1.269494295120239258e-01
6.975137442350387573e-02 1.248941197991371155e-02 -1.669964566826820374e-02 -2.644070088863372803e-01 -1.296171545982360840e-02
-1.667599678039550781e-01 1.358524262905120850e-01 -2.588810957968235016e-02 -5.959124863147735596e-02 -9.457738697528839111e-02
1.077284216880798340e-01 -5.351577419787645340e-03 -3.062421642243862152e-02 1.124632399296388030e-04 1.935442090034484863e-01
4.265964403748512268e-02 -2.610642910003662109e-01 1.429886370897293091e-01 1.338101625442504883e-01 1.758799105882644653e-01
-8.531688153743743896e-02 1.083671152591705322e-01 -1.812965236604213715e-02 -1.268663257360458374e-01 -3.355708345770835876e-02
1.707752794027328491e-01 -1.417842954397201538e-01 -7.218413800001144409e-02 -6.141087040305137634e-02 -1.743637472391128540e-01
-1.757425963878631592e-01 4.268158227205276489e-02 3.467169404029846191e-02 1.184548363089561462e-01 8.436294645071029663e-02
-5.186067521572113037e-02 2.015262991189956665e-01 -1.069096401333808899e-01 1.254373341798782349e-01 -7.871500402688980103e-02
5.148298665881156921e-02 -1.380912959575653076e-01 -1.609427295625209808e-02 -1.096190437674522400e-01 -6.740101426839828491e-02
-1.144955381751060486e-01 -2.181630879640579224e-01 -7.621632516384124756e-02 -7.522363215684890747e-02 -9.876867383718490601e-02
-2.475874572992324829e-01 -1.475589126348495483e-01 2.266434133052825928e-01 -3.782157599925994873e-02 9.595745801925659180e-02
-1.558469384908676147e-01 7.026369869709014893e-02 -1.324342042207717896e-01 1.113625336438417435e-02 -2.714238464832305908e-01
-5.710291489958763123e-02 -1.231827288866043091e-01 -3.235273063182830811e-02 1.270092576742172241e-01 2.623490393161773682e-01
-9.373999387025833130e-02 4.913629963994026184e-03 1.974529623985290527e-01 1.853043437004089355e-01 -1.444406062364578247e-01
-1.327935308218002319e-01 -1.902034878730773926e-01 -1.806656569242477417e-01 -3.160529732704162598e-01 -1.059894114732742310e-01
6.152737140655517578e-02 4.155421629548072815e-02 -2.657932043075561523e-01 -2.762110233306884766e-01 -7.565839588642120361e-02
