1.804033815860748291e-01 -5.470768809318542480e-01 -1.722416132688522339e-01
7.231787592172622681e-02 -8.695547468960285187e-03 3.612020313739776611e-01
1.095760315656661987e-01 -1.593040227890014648e-01 -1.778076887130737305e-01
4.148338362574577332e-02 4.301167652010917664e-02 -3.616430759429931641e-01
-1.512319780886173248e-02 3.821041062474250793e-02 -9.184143692255020142e-02
-2.617103746160864830e-03 2.274416685104370117e-01 -2.103217095136642456e-01
6.161309283925220370e-05 5.500386578205507249e-06 -7.068030536174774170e-02
3.281332552433013916e-01 6.660685176029801369e-05 1.685089617967605591e-01
1.683372259140014648e-01 -2.879336476325988770e-01 -1.708228290081024170e-01
4.234043657779693604e-01 -2.421950362622737885e-02 -9.884364157915115356e-02
-4.455573856830596924e-01 3.420009315013885498e-01 -1.364469975233078003e-01
4.329342842102050781e-01 4.988338053226470947e-02 -1.342903375625610352e-01
4.340029656887054443e-01 -6.360269188880920410e-01 1.547888666391372681e-02
9.911245852708816528e-02 1.068408265709877014e-01 2.188203036785125732e-01
-9.434295445680618286e-02 3.133665323257446289e-01 4.840622246265411377e-01
3.619259223341941833e-02 -3.223546445369720459e-01 -2.006858736276626587e-01
4.615693986415863037e-01 -2.731033042073249817e-02 4.383204132318496704e-02
-2.038508355617523193e-01 -4.573596417903900146e-01 1.885823160409927368e-01
2.490166425704956055e-01 -7.478799819946289062e-01 -1.074832305312156677e-01
-2.546930313110351562e-01 -1.025336980819702148e-01 -1.954198330640792847e-01
-8.189548552036285400e-02 -4.046655595302581787e-01 5.953552722930908203e-01
1.024731621146202087e-02 4.696113169193267822e-01 -1.004895046353340149e-01
-2.230852097272872925e-01 4.100718200206756592e-01 1.095119714736938477e-01
-1.072308700531721115e-02 5.512061063200235367e-03 1.764477044343948364e-02
-1.076064109802246094e-01 1.035929918289184570e-01 4.067143499851226807e-01
3.233466148376464844e-01 2.818529903888702393e-01 3.157009929418563843e-02
2.524141222238540649e-02 3.991355895996093750e-01 -2.068770229816436768e-01
-1.929524093866348267e-01 -1.581590622663497925e-01 -5.045122653245925903e-02
-6.939166039228439331e-02 1.741204857826232910e-01 3.593858778476715088e-01
9.827091544866561890e-02 5.307002365589141846e-02 9.121891856193542480e-02
-2.354888990521430969e-02 5.779436230659484863e-01 -1.617158949375152588e-01
1.505960822105407715e-01 -3.738478199011296965e-06 1.299404650926589966e-01
3.385121822357177734e-01 4.940904676914215088e-02 -1.287076771259307861e-01
-3.754118680953979492e-01 1.916518062353134155e-01 -2.639658749103546143e-01
-6.864291429519653320e-02 -1.399145871400833130e-01 -1.259039193391799927e-01
-5.007792711257934570e-01 3.080608844757080078e-01 -2.002645730972290039e-01
5.489556491374969482e-02 -3.106522560119628906e-01 -5.279909372329711914e-01
2.237666957080364227e-02 -1.467357873916625977e-01 -2.619749009609222412e-01
-2.392187118530273438e-01 8.799459934234619141e-01 -1.067938134074211121e-01
2.881897687911987305e-01 1.221938207745552063e-01 2.284879684448242188e-01
-2.401902675628662109e-01 1.269953101873397827e-01 -1.555519551038742065e-01
1.803840249776840210e-01 -3.284414485096931458e-02 1.507887542247772217e-01
-9.512284398078918457e-02 -5.351715087890625000e-01 4.507929384708404541e-01
-1.879468411207199097e-01 1.563397943973541260e-01 6.031639873981475830e-02
4.577258825302124023e-01 -5.300231575965881348e-01 -1.852344423532485962e-01
-1.633153855800628662e-01 2.892781496047973633e-01 9.024911373853683472e-02
-1.861974000930786133e-01 -1.022982299327850342e-01 2.252126038074493408e-01
4.036128893494606018e-02 6.273605227470397949e-01 2.001380622386932373e-01
9.201585271512158215e-07 7.980302721261978149e-02 1.085286494344472885e-02
7.038038969039916992e-02 3.811281174421310425e-02 -1.017383709549903870e-01
-1.053390130400657654e-01 6.579357385635375977e-01 -1.872343569993972778e-01
1.384196728467941284e-01 -1.130735948681831360e-01 -1.159993335604667664e-01
-8.849846720695495605e-01 3.423034548759460449e-01 1.115528494119644165e-01
1.086544394493103027e-01 2.188810110092163086e-01 1.814032644033432007e-01
-9.921960532665252686e-03 1.328579932451248169e-01 -1.154477149248123169e-01
-1.036201324313879013e-02 -2.315661311149597168e-01 -6.594388931989669800e-02
-2.349798977375030518e-01 -2.373045384883880615e-01 4.824056923389434814e-01
4.835372269153594971e-01 1.032554060220718384e-01 -1.987620145082473755e-01
-2.712846696376800537e-01 6.568864583969116211e-01 -5.042986869812011719e-01
8.172500878572463989e-02 -6.197649240493774414e-01 5.534977465867996216e-02
