8.489571511745452881e-02 2.044093906879425049e-01 -8.110412210226058960e-02
9.028542786836624146e-02 -7.769857347011566162e-02 -1.113519296050071716e-01
-7.757790386676788330e-02 1.885035783052444458e-01 -1.815292537212371826e-01
7.661931961774826050e-02 8.072316646575927734e-02 -1.284717321395874023e-01
-3.268073871731758118e-02 1.670323461294174194e-01 1.115391403436660767e-01
-2.365673333406448364e-01 3.370493650436401367e-01 1.387541145086288452e-01
-1.803031116724014282e-01 -2.203315943479537964e-01 2.179172188043594360e-01
2.205407470464706421e-01 3.684410452842712402e-02 9.761666506528854370e-02
-1.415093541145324707e-01 3.050001105293631554e-03 -1.194118633866310120e-01
2.326612621545791626e-01 -1.209224089980125427e-01 1.899367198348045349e-02
1.245365887880325317e-01 -3.591481596231460571e-02 -2.721103429794311523e-01
4.181041568517684937e-02 3.154268860816955566e-01 -1.049240976572036743e-01
-5.944940820336341858e-02 5.789329856634140015e-02 -8.570925146341323853e-02
1.723438203334808350e-01 2.399381548166275024e-01 -1.520002484321594238e-01
-1.351513564586639404e-01 -8.792776614427566528e-02 -1.070053502917289734e-01
2.667821012437343597e-02 2.164021432399749756e-01 -7.378449290990829468e-02
6.330787390470504761e-02 -1.215863749384880066e-01 -2.642802894115447998e-01
2.103967405855655670e-02 -9.415998309850692749e-02 -1.684200465679168701e-01
-2.633453905582427979e-01 1.915324293076992035e-02 -1.612599641084671021e-01
-1.391720473766326904e-01 3.015376031398773193e-01 8.970905840396881104e-02
-3.933474421501159668e-02 1.511034071445465088e-01 5.949679389595985413e-02
-1.125467643141746521e-01 -5.689736083149909973e-02 -6.744778156280517578e-02
2.325311303138732910e-01 3.027495369315147400e-02 -7.070704549551010132e-02
3.344311416149139404e-01 6.670062430202960968e-03 -3.116017878055572510e-01
-9.793126583099365234e-02 -1.020428165793418884e-01 1.084293052554130554e-01
-2.174693197011947632e-01 -2.673265896737575531e-02 -4.536445066332817078e-02
-8.868250064551830292e-03 -9.586542844772338867e-02 -1.695830188691616058e-02
3.316416963934898376e-02 2.855997979640960693e-01 1.418631672859191895e-01
1.913913637399673462e-01 -4.239933565258979797e-02 -2.578347325325012207e-01
1.242293193936347961e-01 1.206934154033660889e-01 2.318438738584518433e-01
-2.818351052701473236e-02 -1.418290734291076660e-01 8.204253762960433960e-02
1.158393099904060364e-01 7.787737995386123657e-02 2.009663730859756470e-01
3.274778276681900024e-02 -4.332787171006202698e-02 -1.236847490072250366e-01
-3.199627399444580078e-01 -2.423214763402938843e-01 2.504924312233924866e-02
-5.246705561876296997e-02 -8.452736586332321167e-02 -3.359968066215515137e-01
9.797942638397216797e-02 -3.460536301136016846e-01 8.053772896528244019e-02
-4.586498811841011047e-02 1.956495046615600586e-01 2.054282575845718384e-01
-2.627723217010498047e-01 -6.371905654668807983e-02 8.689621835947036743e-02
1.046285405755043030e-01 -2.386141009628772736e-02 -5.757101997733116150e-02
-2.167457044124603271e-01 -2.537195384502410889e-01 -2.110300958156585693e-01
-1.257543563842773438e-01 6.595110893249511719e-02 2.366667240858078003e-01
2.608616352081298828e-01 3.285915553569793701e-01 -7.899554818868637085e-02
-4.736311733722686768e-02 5.358453840017318726e-02 -9.669070690870285034e-02
2.041600197553634644e-01 -1.209841445088386536e-01 2.285034507513046265e-01
1.288106739521026611e-01 2.507122457027435303e-01 3.953237459063529968e-02
1.782256960868835449e-01 3.151079118251800537e-01 -2.626791596412658691e-01
-8.309692889451980591e-02 -2.975060604512691498e-02 1.215351000428199768e-01
1.434410065412521362e-01 -2.616731226444244385e-01 -3.223231732845306396e-01
-4.557639360427856445e-02 -1.068431437015533447e-01 -2.881737351417541504e-01
8.073782920837402344e-02 -5.686321109533309937e-02 -2.306473851203918457e-01
-1.445965617895126343e-01 2.750454545021057129e-01 -1.710560321807861328e-01
1.815091520547866821e-01 1.979670375585556030e-01 3.771076202392578125e-01
-6.625308096408843994e-02 -8.743700385093688965e-02 -6.349083781242370605e-02
2.378805130720138550e-01 -2.739429771900177002e-01 -9.450080688111484051e-04
5.192630365490913391e-02 -2.474771291017532349e-01 2.084634006023406982e-01
2.502872347831726074e-01 -2.731668576598167419e-02 2.272960990667343140e-01
1.049404814839363098e-01 -1.127164512872695923e-01 3.550908342003822327e-02
-2.887615859508514404e-01 6.427340209484100342e-02 6.985861808061599731e-02
9.517912566661834717e-02 8.693077415227890015e-02 1.101711690425872803e-01
1.409169882535934448e-01 2.112035304307937622e-01 -2.348343133926391602e-01
