-1.455249190330505371e-01 1.120937019586563110e-01
-1.922467648983001709e-01 -3.770198673009872437e-02
-2.109988182783126831e-01 -8.309517987072467804e-03
-2.229008078575134277e-02 -3.547658026218414307e-02
-2.302713692188262939e-01 -1.008105576038360596e-01
-7.344094663858413696e-02 -1.450750529766082764e-01
1.195236295461654663e-02 1.761645525693893433e-01
-9.626577794551849365e-02 -6.504222005605697632e-02
-2.568039596080780029e-01 -7.777983788400888443e-03
1.821784079074859619e-01 3.333340585231781006e-02
-1.967489570379257202e-01 -4.172928258776664734e-02
-5.668307468295097351e-02 -5.830186977982521057e-02
1.822218149900436401e-01 5.682521685957908630e-02
-2.803234457969665527e-01 2.836258709430694580e-02
-1.717058718204498291e-01 1.836039870977401733e-01
-9.874157607555389404e-02 6.045394390821456909e-02
2.800642848014831543e-01 -1.406942456960678101e-01
3.488698601722717285e-01 3.397078514099121094e-01
2.171043306589126587e-01 -1.814659535884857178e-01
1.480646878480911255e-01 -2.646426856517791748e-01
-1.292978078126907349e-01 -5.893412232398986816e-02
1.217258349061012268e-01 2.458345443010330200e-01
-1.580671519041061401e-01 -3.361713588237762451e-01
-1.270653754472732544e-01 -5.412581562995910645e-02
-2.931486815214157104e-02 -1.268015354871749878e-01
2.641280740499496460e-02 -2.408648878335952759e-01
3.132499381899833679e-02 1.260753870010375977e-01
1.846732571721076965e-02 1.436771005392074585e-01
1.563862860202789307e-01 -2.760103344917297363e-01
1.649123132228851318e-01 -2.295367270708084106e-01
-4.333099424839019775e-01 8.270595222711563110e-02
1.858247667551040649e-01 1.458731293678283691e-01
2.561438083648681641e-01 4.710263758897781372e-02
-1.889983862638473511e-01 1.136952340602874756e-01
3.816611766815185547e-01 7.346030324697494507e-02
-4.124263674020767212e-02 2.835341989994049072e-01
-1.907575279474258423e-01 -2.955176830291748047e-01
4.041009023785591125e-02 -2.231714688241481781e-02
-1.881386153399944305e-02 3.160853311419487000e-02
-3.198209702968597412e-01 1.100296434015035629e-02
-2.198712825775146484e-01 -1.602483987808227539e-01
7.495877332985401154e-03 -2.340584844350814819e-01
-2.347965687513351440e-01 -8.606704324483871460e-02
-1.808224171400070190e-01 3.579803183674812317e-02
2.921083569526672363e-01 -9.193562716245651245e-02
1.417073309421539307e-01 2.331891469657421112e-02
-2.564879953861236572e-01 -1.943290084600448608e-01
1.675127148628234863e-01 -1.513453274965286255e-01
-1.403485536575317383e-01 1.422354429960250854e-01
-1.017131283879280090e-01 1.865110844373703003e-01
2.167118042707443237e-01 2.873764038085937500e-01
-2.718420699238777161e-02 9.867304563522338867e-02
-9.665333479642868042e-02 -1.710653007030487061e-01
8.475597947835922241e-02 -2.910005748271942139e-01
1.150527894496917725e-01 3.210135102272033691e-01
-2.083471864461898804e-01 -1.811930388212203979e-01
-1.845218539237976074e-01 -6.430525332689285278e-02
1.502981334924697876e-01 1.924578994512557983e-01
-1.312550604343414307e-01 2.939637936651706696e-02
-1.729274541139602661e-02 -3.052055239677429199e-01
