-3.799105584621429443e-01 1.616476923227310181e-01 -2.086552828550338745e-01 -1.545997452922165394e-03 2.050935477018356323e-01 -2.999295294284820557e-01 -1.774501055479049683e-01 -3.238815069198608398e-02 2.018916755914688110e-01 2.919465601444244385e-01 2.540982961654663086e-01 -1.192118600010871887e-01 -3.527612425386905670e-03 -3.541947901248931885e-01 9.649583697319030762e-02 -2.352911382913589478e-01 -8.045089989900588989e-02 -1.100753694772720337e-01 1.751632392406463623e-01 2.524342834949493408e-01 5.716455727815628052e-02 -2.409984767436981201e-01 2.970722317695617676e-01 -7.615280896425247192e-02 9.846185892820358276e-02 -2.019603997468948364e-01 1.301921438425779343e-02 7.801736146211624146e-02 -3.078071400523185730e-02 -1.351133882999420166e-01 1.623895019292831421e-01 -1.579445451498031616e-01 -1.473428457975387573e-01 -6.020434945821762085e-02 2.499839067459106445e-01 1.893072426319122314e-01 7.256735116243362427e-02 -2.208451628684997559e-01 2.156163156032562256e-01 -1.129972282797098160e-02 1.892867237329483032e-01 2.604474127292633057e-01 3.011871576309204102e-01 2.411186546087265015e-01 -4.874400794506072998e-02 5.550492182374000549e-02 -2.928678989410400391e-01 5.743522569537162781e-02 -1.698276698589324951e-01 -2.996056079864501953e-01 2.632813453674316406e-01 2.580086588859558105e-01 -3.945728391408920288e-02 1.737793162465095520e-02 1.105709001421928406e-01 -1.358022838830947876e-01 1.219936385750770569e-01 -1.955180056393146515e-02 1.046713963150978088e-01 -3.159667849540710449e-01
2.279675006866455078e-02 1.919179107062518597e-03 -8.313467353582382202e-02 -1.593439280986785889e-01 3.045879602432250977e-01 -1.148435622453689575e-01 2.493944615125656128e-01 1.146325170993804932e-01 1.510254889726638794e-01 1.584232002496719360e-01 -2.289274483919143677e-01 3.120546638965606689e-01 1.210821047425270081e-01 -3.504154086112976074e-01 -1.271578222513198853e-01 4.383414238691329956e-02 -3.136539831757545471e-02 -1.088216751813888550e-01 1.341089755296707153e-01 3.262091577053070068e-01 -3.892112374305725098e-01 -2.238515019416809082e-01 1.773667633533477783e-01 1.600113064050674438e-01 -1.292194277048110962e-01 -7.400138676166534424e-02 3.715300858020782471e-01 -2.222507596015930176e-01 -8.058308809995651245e-02 -2.709103524684906006e-01 2.024480253458023071e-01 7.309519499540328979e-02 1.871538609266281128e-01 1.392371058464050293e-01 3.255122303962707520e-01 2.494148761034011841e-01 2.631246447563171387e-01 -3.359633684158325195e-01 -4.722142964601516724e-02 7.569348067045211792e-02 -3.255243003368377686e-01 -6.840901076793670654e-02 -9.920150786638259888e-02 -1.774803251028060913e-01 2.037676274776458740e-01 4.272545129060745239e-02 6.906384974718093872e-02 -2.112203091382980347e-02 1.930973082780838013e-01 1.219872683286666870e-01 -1.699497550725936890e-01 -1.343917399644851685e-01 -1.700823754072189331e-01 3.084732592105865479e-01 2.436673790216445923e-01 1.850152015686035156e-01 8.503375202417373657e-02 -1.029772162437438965e-01 8.062005043029785156e-02 -3.429588079452514648e-01
-2.094918787479400635e-01 -1.694566905498504639e-01 -6.080143153667449951e-02 -4.845281317830085754e-02 2.270030379295349121e-01 1.766776740550994873e-01 1.687624752521514893e-01 1.416416466236114502e-01 -2.912928722798824310e-02 1.040847003459930420e-01 -7.448751479387283325e-02 5.569499731063842773e-02 2.624965310096740723e-01 8.596128225326538086e-02 1.626754999160766602e-01 -3.199167251586914062e-01 -1.986601501703262329e-01 1.330538392066955566e-01 2.223513424396514893e-01 -4.498444497585296631e-02 -1.745602339506149292e-01 -9.732110425829887390e-03 3.697791993618011475e-01 6.256314367055892944e-02 -3.726476058363914490e-02 7.667481433600187302e-03 -1.907517313957214355e-01 3.286629021167755127e-01 -2.702138423919677734e-01 1.988368667662143707e-02 2.329874038696289062e-01 -1.987898200750350952e-01 -1.968391239643096924e-01 3.514176234602928162e-02 7.397115975618362427e-02 2.016438394784927368e-01 -5.803884193301200867e-02 1.781291663646697998e-01 8.239477127790451050e-02 -2.963629066944122314e-01 -1.019778326153755188e-01 -1.734346449375152588e-01 -1.879494488239288330e-01 -2.205565124750137329e-01 -3.230785131454467773e-01 8.955414593219757080e-02 -2.115222066640853882e-01 3.735570013523101807e-01 1.107260584831237793e-03 -5.317961797118186951e-02 -1.397042348980903625e-02 8.226565271615982056e-02 3.402608036994934082e-01 -6.640968471765518188e-02 -2.966872155666351318e-01 2.995638847351074219e-01 -3.201654925942420959e-02 -9.710799902677536011e-02 -3.592815995216369629e-02 -2.281558215618133545e-01
-2.743283286690711975e-02 -1.271211653947830200e-01 -1.930667161941528320e-01 -1.643004715442657471e-01 -3.515323102474212646e-01 4.384784400463104248e-02 -1.059307903051376343e-01 1.384535338729619980e-02 1.796847209334373474e-02 1.846375167369842529e-01 -1.421188265085220337e-01 -2.924966514110565186e-01 9.451833367347717285e-02 -2.151262909173965454e-01 -3.163616061210632324e-01 -1.100970730185508728e-01 -6.070940196514129639e-02 -4.419116303324699402e-02 -5.178270116448402405e-02 -1.133188754320144653e-01 1.737668067216873169e-01 -5.977375805377960205e-02 -9.733599424362182617e-02 8.974502980709075928e-02 3.319214582443237305e-01 8.907211571931838989e-02 3.843377530574798584e-01 -4.593661800026893616e-02 3.763192892074584961e-01 1.630267053842544556e-01 -7.667029649019241333e-02 9.366837888956069946e-02 3.185481727123260498e-01 1.673175096511840820e-01 4.447911977767944336e-01 -8.867330104112625122e-02 1.911598891019821167e-01 -2.806707052513957024e-04 1.392377018928527832e-01 1.665631979703903198e-01 5.758823826909065247e-02 2.683433592319488525e-01 7.188921421766281128e-02 3.815142670646309853e-03 -2.929321229457855225e-01 7.273507863283157349e-02 2.437920719385147095e-01 -4.455702751874923706e-02 7.431246340274810791e-02 1.306432336568832397e-01 1.221967637538909912e-01 9.804780595004558563e-03 -1.392185539007186890e-01 3.612827509641647339e-02 -3.471045196056365967e-01 5.444950982928276062e-02 9.570171125233173370e-03 -2.926275432109832764e-01 2.244900725781917572e-02 -1.416189875453710556e-02
-1.108436584472656250e-01 1.901309937238693237e-01 5.564122274518013000e-02 -1.882778555154800415e-01 1.101395413279533386e-01 -1.221347525715827942e-01 2.350656986236572266e-01 9.589887410402297974e-02 6.752874702215194702e-02 -4.846182093024253845e-02 -2.819667756557464600e-01 3.176757991313934326e-01 1.724109798669815063e-01 7.233648747205734253e-02 -1.138684526085853577e-01 2.037013918161392212e-01 5.468851327896118164e-02 3.641118109226226807e-02 -6.039065867662429810e-02 -1.003339886665344238e-01 -6.118226423859596252e-02 1.564072370529174805e-01 6.396886426955461502e-03 2.931264936923980713e-01 -2.983916401863098145e-01 -1.857547163963317871e-01 -8.385974913835525513e-02 9.651636332273483276e-02 -2.587412893772125244e-01 -3.112418344244360924e-03 1.639789491891860962e-01 -3.167425096035003662e-02 -1.683937460184097290e-01 1.416069716215133667e-01 1.382600665092468262e-01 3.508146107196807861e-01 1.915191672742366791e-02 2.803412973880767822e-01 -1.713232696056365967e-01 -3.241836428642272949e-01 2.782741189002990723e-01 -1.194503381848335266e-01 -8.718496561050415039e-02 2.215778268873691559e-02 1.405344251543283463e-02 -3.709086403250694275e-02 -1.308733522891998291e-01 -2.520895600318908691e-01 -5.703119188547134399e-02 3.037714660167694092e-01 2.089245766401290894e-01 1.634674370288848877e-01 -1.908757835626602173e-01 1.019739136099815369e-01 -2.871831953525543213e-01 7.875688606873154640e-04 1.803056299686431885e-01 -7.769589312374591827e-03 1.198183670639991760e-01 3.919602632522583008e-01
1.170237138867378235e-01 -1.810199022293090820e-01 1.390186697244644165e-01 -1.213719993829727173e-01 1.694776713848114014e-01 -7.393643260002136230e-02 -6.547255814075469971e-02 -2.497090026736259460e-02 8.737200498580932617e-02 3.909956812858581543e-01 -1.239777356386184692e-01 -3.394977152347564697e-01 2.828654944896697998e-01 5.961270257830619812e-02 -3.634068071842193604e-01 3.441916406154632568e-01 1.696559339761734009e-01 1.017301976680755615e-01 2.683584392070770264e-01 1.925314217805862427e-01 -9.731397777795791626e-02 -7.402773201465606689e-02 1.029768437147140503e-01 -2.422573789954185486e-02 -3.359368145465850830e-01 1.771892458200454712e-01 -1.684710979461669922e-01 2.731434814631938934e-02 1.216651350259780884e-01 -5.330015718936920166e-02 3.809362649917602539e-01 -1.838096790015697479e-02 -1.184749975800514221e-01 2.375052310526371002e-02 1.672548353672027588e-01 3.081620633602142334e-01 7.330038398504257202e-02 1.479276120662689209e-01 7.500551640987396240e-02 -2.865711599588394165e-02 -2.531985342502593994e-01 -1.039500460028648376e-01 1.677502244710922241e-01 -2.304157912731170654e-01 1.828994974493980408e-02 -2.734994143247604370e-02 2.021144479513168335e-01 -1.311352849006652832e-01 -2.994804643094539642e-02 2.455446310341358185e-02 -1.342591345310211182e-01 1.492858231067657471e-01 2.028572000563144684e-02 1.184372454881668091e-01 7.263868302106857300e-02 2.244750559329986572e-01 -1.742247492074966431e-01 -2.439728975296020508e-01 2.011480182409286499e-02 -1.914128810167312622e-01
-1.068159714341163635e-01 -9.126876294612884521e-02 -1.771968044340610504e-02 1.377308964729309082e-01 7.941876351833343506e-02 -1.497482135891914368e-02 -4.089238643646240234e-01 -1.141935735940933228e-01 -1.538857668638229370e-01 8.401373773813247681e-02 -2.839289605617523193e-01 4.264608398079872131e-02 1.492258757352828979e-01 1.818678081035614014e-01 1.600548923015594482e-01 1.159263700246810913e-01 -2.119734436273574829e-01 2.920103371143341064e-01 1.863192580640316010e-02 1.359848082065582275e-01 -4.218265414237976074e-02 3.016597032546997070e-01 7.731684297323226929e-02 5.324887111783027649e-03 2.023946642875671387e-01 -2.569763958454132080e-01 7.334279268980026245e-02 -7.303126156330108643e-02 2.961276769638061523e-01 -3.269391655921936035e-01 -2.898293137550354004e-01 2.112988978624343872e-01 8.265370875597000122e-02 2.420219331979751587e-01 2.387507557868957520e-01 1.625155210494995117e-01 -4.675392527133226395e-03 -7.801282685250043869e-03 1.008431911468505859e-01 1.426532864570617676e-01 -3.087344765663146973e-01 -2.995128333568572998e-01 3.487076461315155029e-01 1.102388836443424225e-02 -9.844380617141723633e-02 4.519926849752664566e-03 -4.594904929399490356e-02 1.352808028459548950e-01 1.283586621284484863e-01 6.825967878103256226e-02 -2.609829604625701904e-01 -3.513260185718536377e-01 -2.271407693624496460e-01 -3.323356211185455322e-01 -1.312830895185470581e-01 2.941249012947082520e-01 -3.989518806338310242e-02 -6.423049420118331909e-02 1.296458095312118530e-01 2.888487093150615692e-02
5.232610180974006653e-02 -2.301000654697418213e-01 -2.051860243082046509e-01 -1.265106946229934692e-01 -1.875447332859039307e-01 -7.104028761386871338e-02 5.412092804908752441e-02 2.159563601016998291e-01 -1.653921157121658325e-01 1.848259270191192627e-01 -2.277730703353881836e-01 3.023812174797058105e-01 2.902719974517822266e-01 3.297570049762725830e-01 3.442395627498626709e-01 1.305018812417984009e-01 -3.549724519252777100e-01 1.878649443387985229e-01 -6.494725495576858521e-02 1.159650553017854691e-02 -2.347438484430313110e-01 1.614539474248886108e-01 3.815636038780212402e-02 -1.340706646442413330e-01 1.889043599367141724e-01 2.776505649089813232e-01 2.153165787458419800e-01 1.081403940916061401e-01 -3.429284319281578064e-02 3.557209372520446777e-01 2.592849312350153923e-03 -6.017952784895896912e-02 3.378542363643646240e-01 -2.022248692810535431e-02 3.464013338088989258e-01 3.506037639454007149e-03 -1.515168398618698120e-01 1.866075694561004639e-01 1.930690407752990723e-01 -1.437210142612457275e-01 -1.039556711912155151e-01 2.108089178800582886e-01 -1.031519994139671326e-01 -2.030077278614044189e-01 -3.512849286198616028e-02 2.563011050224304199e-01 -3.264174610376358032e-02 1.100063025951385498e-01 -1.247438192367553711e-01 2.798676304519176483e-02 1.184232532978057861e-01 -2.011920809745788574e-01 2.876218557357788086e-01 -2.960383892059326172e-01 6.779455393552780151e-02 6.692288815975189209e-02 -8.731168508529663086e-02 -1.430262476205825806e-01 5.719201266765594482e-02 3.594129979610443115e-01
5.726126953959465027e-02 3.732814267277717590e-02 -4.577213525772094727e-01 4.658187925815582275e-02 -7.201749831438064575e-02 -2.554995715618133545e-01 -1.673773229122161865e-01 3.582880496978759766e-01 -2.702282667160034180e-01 1.183048039674758911e-01 2.127830684185028076e-01 -3.983145207166671753e-02 3.671529293060302734e-01 2.081522345542907715e-01 1.081694141030311584e-01 2.758385539054870605e-01 -5.972037836909294128e-02 -2.094019949436187744e-01 -1.487440895289182663e-02 6.625706795603036880e-03 3.004337660968303680e-02 1.835224181413650513e-01 1.404416561126708984e-01 -1.168939024209976196e-01 6.881857663393020630e-02 7.232291251420974731e-02 -2.269624322652816772e-01 -5.866321269422769547e-03 -4.377045631408691406e-01 1.456242948770523071e-01 3.641997277736663818e-02 3.352950885891914368e-02 1.553505361080169678e-01 3.849415481090545654e-02 3.590294122695922852e-01 2.081713378429412842e-01 -3.415331710129976273e-03 -3.654976785182952881e-01 -1.277000308036804199e-01 -3.168309107422828674e-02 -3.347181901335716248e-02 9.036713093519210815e-02 3.452633321285247803e-01 -7.279635220766067505e-02 8.989844471216201782e-02 1.126866340637207031e-01 -4.009110480546951294e-02 -1.008570343255996704e-01 2.405253052711486816e-01 1.410253196954727173e-01 -2.236366271972656250e-01 -5.071160942316055298e-02 -1.677027940750122070e-01 4.383957982063293457e-01 -1.091210078448057175e-02 3.003106415271759033e-01 2.633831202983856201e-01 2.915237657725811005e-02 1.300441175699234009e-01 6.351740658283233643e-02
1.704564094543457031e-01 5.793244391679763794e-02 3.373719379305839539e-02 -1.899201720952987671e-01 -2.207620590925216675e-01 1.205847337841987610e-01 2.420320361852645874e-01 6.739723612554371357e-04 1.197914704680442810e-01 -1.553221512585878372e-02 1.142052486538887024e-01 -6.071535497903823853e-02 -1.910139173269271851e-01 -1.243434548377990723e-01 2.068572938442230225e-01 2.476680427789688110e-01 7.363247126340866089e-02 -1.827910691499710083e-01 2.604217827320098877e-01 -1.152023002505302429e-01 -2.968811094760894775e-01 -2.009396702051162720e-01 7.308507710695266724e-02 1.276680640876293182e-02 2.036705911159515381e-01 6.699323654174804688e-02 2.376248501241207123e-02 -2.414651215076446533e-02 1.775870025157928467e-01 1.392209380865097046e-01 -2.374751120805740356e-02 -6.199929863214492798e-02 -7.120668143033981323e-02 5.530250072479248047e-02 1.499276608228683472e-02 -6.395369023084640503e-02 -4.101122543215751648e-02 1.064624935388565063e-01 2.932089567184448242e-01 -2.057186067104339600e-01 -1.627326570451259613e-02 1.727046966552734375e-01 1.079038232564926147e-01 7.616304606199264526e-02 -2.247655093669891357e-01 -2.758252434432506561e-02 1.090568155050277710e-01 3.041446805000305176e-01 1.620548963546752930e-01 1.956843286752700806e-01 -2.875365316867828369e-01 1.703977882862091064e-01 1.034297123551368713e-01 2.012284696102142334e-01 2.647287547588348389e-01 -4.196020066738128662e-01 1.876110136508941650e-01 1.364102065563201904e-01 2.179597169160842896e-01 3.449922204017639160e-01
